RiPP-like	RiPP-like
LAP	LAP
T3PKS	T3PKS
RaS-RiPP	RaS-RiPP
NRPS-like	NRPS-like
sactipeptide	sactipeptide
"LAP,thiopeptide"	combination
lanthipeptide-class-iv	lanthipeptide-class-iv
RRE-containing	RRE-containing
lanthipeptide-class-i	lanthipeptide-class-i
"NRPS,NRPS-like"	combination
"NRPS,T1PKS"	PKS/NRPS Hybrids
thiopeptide	thiopeptide
"thiopeptide,LAP"	combination
lanthipeptide-class-ii	lanthipeptide-class-ii
NRPS	NRPS
"NRPS,furan"	combination
betalactone	betalactone
cyclic-lactone-autoinducer	cyclic-lactone-autoinducer
arylpolyene	arylpolyene
"arylpolyene,lanthipeptide-class-ii"	combination
lassopeptide	lassopeptide
terpene	terpene
"NRPS,T1PKS,ladderane"	combination
ladderane	ladderane
lanthipeptide-class-v	lanthipeptide-class-v
"NRPS,arylpolyene"	combination
"RiPP-like,NRPS,T1PKS"	combination
"RRE-containing,RaS-RiPP"	combination
"RiPP-like,NRPS,transAT-PKS"	combination
"RiPP-like,T3PKS"	combination
"NRPS,transAT-PKS"	combination
butyrolactone	butyrolactone
"NRPS,T1PKS,RiPP-like"	combination
"ladderane,butyrolactone"	combination
"lanthipeptide-class-ii,RaS-RiPP"	combination
"arylpolyene,RiPP-like"	combination
siderophore	siderophore
NAPAA	NAPAA
ectoine	ectoine
"lanthipeptide-class-iv,RaS-RiPP"	combination
furan	furan
"NRPS,lassopeptide"	combination
"NRPS,RiPP-like"	combination
ranthipeptide	ranthipeptide
"RiPP-like,lanthipeptide-class-i,RaS-RiPP"	combination
"arylpolyene,NRPS"	combination
"thiopeptide,LAP,cyclic-lactone-autoinducer"	combination
"RiPP-like,lanthipeptide-class-ii"	combination
"LAP,thiopeptide,cyclic-lactone-autoinducer"	combination
"sactipeptide,cyclic-lactone-autoinducer"	combination
"cyclic-lactone-autoinducer,thiopeptide,LAP"	combination
"lanthipeptide-class-ii,RiPP-like"	combination
"lanthipeptide-class-iii,cyclic-lactone-autoinducer"	combination
"NRPS-like,NRPS"	combination
"RaS-RiPP,butyrolactone"	combination
lanthipeptide-class-iii	lanthipeptide-class-iii
"T3PKS,NRPS"	combination
"NRPS,T3PKS"	combination
"cyclic-lactone-autoinducer,sactipeptide"	combination
"NRPS,transAT-PKS,furan"	combination
hglE-KS	hglE-KS
"furan,butyrolactone"	combination
"lanthipeptide-class-i,RiPP-like"	combination
blactam	blactam
hserlactone	hserlactone
"NRPS,ladderane,cyclic-lactone-autoinducer"	combination
"ladderane,NRPS,T1PKS"	combination
"T1PKS,NRPS,RiPP-like"	combination
"T3PKS,lanthipeptide-class-iv"	combination
"NRPS-like,transAT-PKS"	combination
"sactipeptide,RaS-RiPP"	combination
T1PKS	T1PKS
"RRE-containing,furan"	combination
"RiPP-like,NRPS"	combination
resorcinol	resorcinol
"lanthipeptide-class-ii,RRE-containing"	combination
"transAT-PKS,NRPS"	combination
"T3PKS,cyclic-lactone-autoinducer"	combination
"terpene,T3PKS"	combination
T2PKS	T2PKS
"T1PKS,NRPS,NRPS-like"	PKS/NRPS Hybrids
"RRE-containing,T3PKS"	combination
"RiPP-like,RaS-RiPP"	combination
"transAT-PKS,PKS-like"	combination
transAT-PKS-like	transAT-PKS-like
"transAT-PKS,NRPS,furan"	combination
"T1PKS,NRPS"	PKS/NRPS Hybrids
"RiPP-like,T1PKS,NRPS"	combination
"T3PKS,RiPP-like"	combination
"cyclic-lactone-autoinducer,lanthipeptide-class-iii"	combination
"lanthipeptide-class-i,cyclic-lactone-autoinducer"	combination
"lanthipeptide-class-iv,cyclic-lactone-autoinducer"	combination
"cyclic-lactone-autoinducer,lanthipeptide-class-ii"	combination
"cyclic-lactone-autoinducer,lanthipeptide-class-iv"	combination
"lanthipeptide-class-iii,RRE-containing"	combination
"RaS-RiPP,sactipeptide"	combination
"arylpolyene,lanthipeptide-class-i"	combination
"lanthipeptide-class-i,arylpolyene"	combination
"LAP,thiopeptide,RiPP-like"	combination
"T3PKS,NRPS,NRPS-like"	combination
"NRPS,lanthipeptide-class-ii"	combination
"thiopeptide,RaS-RiPP,LAP"	combination
"RiPP-like,arylpolyene"	combination
"RaS-RiPP,RiPP-like"	combination
"RiPP-like,lanthipeptide-class-i"	combination
"RiPP-like,lanthipeptide-class-iv"	combination
"lassopeptide,NRPS"	combination
"RRE-containing,RiPP-like"	combination
"RaS-RiPP,lanthipeptide-class-iv"	combination
"ladderane,lanthipeptide-class-i"	combination
"lanthipeptide-class-iv,T3PKS"	combination
"lanthipeptide-class-iv,RiPP-like"	combination
"cyclic-lactone-autoinducer,LAP,thiopeptide"	combination
"cyclic-lactone-autoinducer,RiPP-like"	combination
"cyclic-lactone-autoinducer,T3PKS"	combination
phosphonate	phosphonate
"butyrolactone,RiPP-like"	combination
"NRPS,transAT-PKS,NRPS-like"	combination
"transAT-PKS,NRPS-like,T1PKS,NRPS"	combination
"NRPS-like,arylpolyene"	combination
"RRE-containing,cyclic-lactone-autoinducer"	combination
"lanthipeptide-class-ii,cyclic-lactone-autoinducer,LAP,thiopeptide"	combination
"transAT-PKS-like,PKS-like"	combination
"lanthipeptide-class-ii,LAP,thiopeptide"	combination
"furan,RaS-RiPP"	combination
"lanthipeptide-class-ii,cyclic-lactone-autoinducer"	combination
"LAP,lassopeptide"	combination
"lassopeptide,LAP"	combination
"lanthipeptide-class-ii,lanthipeptide-class-i"	combination
"T3PKS,butyrolactone"	combination
"NRPS-like,T1PKS,NRPS,lanthipeptide-class-ii"	combination
"NRPS,RaS-RiPP"	combination
"RRE-containing,lanthipeptide-class-i"	combination
"RRE-containing,RaS-RiPP,furan"	combination
"lassopeptide,ranthipeptide"	combination
"T3PKS,lanthipeptide-class-ii"	combination
"RRE-containing,lanthipeptide-class-iii"	combination
"LAP,RiPP-like"	combination
"RaS-RiPP,furan"	combination
"NRPS-like,RiPP-like"	combination
"furan,RRE-containing"	combination
"lanthipeptide-class-iii,NRPS"	combination
"RaS-RiPP,T3PKS"	combination
"T3PKS,RaS-RiPP"	combination
"lanthipeptide-class-i,RaS-RiPP"	combination
"lanthipeptide-class-iv,arylpolyene"	combination
glycocin	glycocin
"lanthipeptide-class-ii,NRPS"	combination
"LAP,cyclic-lactone-autoinducer"	combination
"RRE-containing,lanthipeptide-class-ii"	combination
"betalactone,NRPS"	combination
"lanthipeptide-class-ii,T3PKS"	combination
"RRE-containing,betalactone"	combination
"terpene,RiPP-like"	combination
"thiopeptide,LAP,RaS-RiPP"	combination
"arylpolyene,RRE-containing"	combination
"RiPP-like,RRE-containing"	combination
"RaS-RiPP,lanthipeptide-class-ii"	combination
"NRPS-like,NRPS,T1PKS"	PKS/NRPS Hybrids
"NRPS,ranthipeptide"	combination
"thiopeptide,RRE-containing"	combination
"LAP,furan"	combination
"transAT-PKS-like,NRPS"	combination
"lanthipeptide-class-iv,RRE-containing"	combination
"lassopeptide,lanthipeptide-class-iii"	combination
"ranthipeptide,RiPP-like"	combination
"NRPS,transAT-PKS-like"	combination
"T1PKS,RiPP-like"	combination
"lanthipeptide-class-i,lanthipeptide-class-iii"	combination
transAT-PKS	transAT-PKS